Event_ID,irwinID,Incid_Name,Incid_Type,BurnBndAc,Ig_Date,Ig_Year,Ig_Month,STUSPS
CA3510511831220120717,NA,SAND,Wildfire,1380,2012-07-17,2012,7,CA
CA3552511846520120804,NA,PIUTE COMPLEX,Wildfire,1492,2012-08-04,2012,8,CA
CA3791111886320120808,NA,INDIAN,Wildfire,12655,2012-08-08,2012,8,CA
CA3337111674720120809,NA,CHIHUAHUA 2,Wildfire,2120,2012-08-09,2012,8,CA
CA3534111823820120810,NA,JAWBONE COMPLEX,Wildfire,12211,2012-08-10,2012,8,CA
CA3837612016620120811,NA,RAMSEY,Wildfire,1151,2012-08-11,2012,8,CA
CA3312711649920120813,NA,STEWART,Wildfire,9501,2012-08-13,2012,8,CA
CA3317711645720120813,NA,WILSON,Wildfire,12048,2012-08-13,2012,8,CA
CA3355611691120120814,NA,BUCK,Wildfire,2579,2012-08-14,2012,8,CA
CA3423811772220120902,NA,WILLIAMS,Wildfire,4146,2012-09-02,2012,9,CA
CA3264811636520120923,NA,SHOCKEY,Wildfire,2667,2012-09-23,2012,9,CA
CA3394511686920130501,NA,SUMMIT,Wildfire,3319,2013-05-01,2013,5,CA
CA3420011896420130502,NA,SPRINGS,Wildfire,24042,2013-05-02,2013,5,CA
CA3481811891020130515,NA,GRAND,Wildfire,4526,2013-05-15,2013,5,CA
CA3312611651920130523,NA,FELIPE,Wildfire,2961,2013-05-23,2013,5,CA
CA3306911654520130526,NA,GENERAL,Wildfire,1431,2013-05-26,2013,5,CA
CA3454311980320130527,NA,WHITE,Wildfire,2033,2013-05-27,2013,5,CA
CA3459511843720130530,NA,POWERHOUSE,Wildfire,32329,2013-05-30,2013,5,CA
CA3400311682420130609,NA,HATHAWAY,Wildfire,3859,2013-06-09,2013,6,CA
CA3755011992320130616,NA,CARSTENS,Wildfire,1733,2013-06-16,2013,6,CA
CA3305611654820130706,NA,CHARIOT,Wildfire,7250,2013-07-06,2013,7,CA
CA3370511672620130715,NA,MOUNTAIN,Wildfire,28202,2013-07-15,2013,7,CA
CA3727911931820130722,NA,ASPEN,Wildfire,23564,2013-07-22,2013,7,CA
CA3824712003420130805,NA,POWER,Wildfire,1181,2013-08-05,2013,8,CA
CA3361811742120130805,NA,FALLS,Wildfire,1577,2013-08-05,2013,8,CA
CA3391811691120130807,NA,SILVER,Wildfire,20863,2013-08-07,2013,8,CA
CA3785712008620130817,NA,RIM,Wildfire,257084,2013-08-17,2013,8,CA
CA3620811844420130823,NA,FISH,Wildfire,2141,2013-08-23,2013,8,CA
CA3605012127120130823,NA,UNNAMED,Unknown,4433,2013-08-23,2013,8,CA
CA3337411729920131005,NA,DELUZ,Wildfire,2358,2013-10-05,2013,10,CA
CA3415911784320140116,NA,COLBY,Wildfire,2022,2014-01-16,2014,1,CA
CA3416511754320140430,NA,ETIWANDA,Wildfire,1877,2014-04-30,2014,4,CA
CA3300311713320140513,NA,BERNARDO,Wildfire,1524,2014-05-13,2014,5,CA
CA3335311728520140514,NA,TOMAHAWK,Wildfire,5417,2014-05-14,2014,5,CA
CA3312011716020140514,NA,SAN DIEGO COMPLEX,Wildfire,2239,2014-05-14,2014,5,CA
CA3329911746620140515,NA,PULGAS,Wildfire,14937,2014-05-15,2014,5,CA
CA3341811755020140516,NA,COMBAT,Wildfire,1310,2014-05-16,2014,5,CA
CA3571711855520140613,3FC5FE25-C208-4EE8-BB94-7ACA5B58AA41,SHIRLEY,Wildfire,2793,2014-06-13,2014,6,CA
CA3598812128720140619,NA,STONY,Wildfire,5838,2014-06-19,2014,6,CA
CA3564211814820140711,2CCDA2BF-52B2-4616-9714-A9F85198D7E3,NICOLLS,Wildfire,1840,2014-07-11,2014,7,CA
CA3780511961320140717,966E1EEB-DD6F-45FD-941F-AFAAA618E67E,DARK HOLE,Wildfire,1120,2014-07-17,2014,7,CA
CA3767511978320140726,34DF1409-CCA7-4C65-9B02-FCA3E6974E3D,EL PORTAL,Wildfire,4968,2014-07-26,2014,7,CA
CA3726811933420140728,47C63FE9-1726-4840-B183-9335D91A9029,FRENCH,Wildfire,14534,2014-07-28,2014,7,CA
CA3771211950920140815,978F1C10-9015-4D66-805A-12AD5D39DD77,MEADOW,Wildfire,4362,2014-08-15,2014,8,CA
CA3572611847920140818,34CF3456-C75E-4A14-B147-670729F6F782,WAY,Wildfire,3947,2014-08-18,2014,8,CA
CA3644511863020141020,NA,EFR MOSQUITO RX,Prescribed Fire,1455,2014-10-20,2014,10,CA
CA3745411858420150206,0EFA3D39-E92F-4401-BF18-1254D06CB7C6,ROUND,Wildfire,6195,2015-02-06,2015,2,CA
CA3388411764320150419,14F2A196-75F8-4ABD-9464-EF7A864A5447,HIGHWAY,Wildfire,1212,2015-04-19,2015,4,CA
CA3342111750320150428,15F4AE62-67D5-4DC1-8BEE-5452FA973B4E,CARL,Wildfire,3283,2015-04-28,2015,4,CA
CA3338911748520150429,9A3C913C-FE8C-4683-A8A6-BD138892C5F2,GRENADE,Wildfire,1776,2015-04-29,2015,4,CA
CA3597112126920150611,D2098686-A46B-4861-9875-4F0E36F17781,PEANUT,Wildfire,3774,2015-06-11,2015,6,CA
CA3415811689620150617,CD251B9C-8A86-4C33-BE4B-019E071A6FAA,LAKE,Wildfire,30421,2015-06-17,2015,6,CA
CA3591512123420150618,NA,UNNAMED,Unknown,1122,2015-06-18,2015,6,CA
CA3597112115720150618,NA,UNNAMED,Unknown,1061,2015-06-18,2015,6,CA
CA3716511951320150619,229ED2E8-FCCB-423C-8845-0DD32568F0ED,CORRINE,Wildfire,1064,2015-06-19,2015,6,CA
CA3537112044520150620,6703554C-7FFB-4AAB-801F-2D4EA1270464,PARKHILL,Wildfire,1795,2015-06-20,2015,6,CA
CA3595412126920150626,NA,UNNAMED,Unknown,1798,2015-06-26,2015,6,CA
CA3592312117920150626,NA,UNNAMED,Unknown,2011,2015-06-26,2015,6,CA
CA3434011747720150717,DA6096B2-98B0-47F6-A263-0A121358036F,NORTH,Wildfire,4366,2015-07-17,2015,7,CA
CA3624611854720150719,4CE57550-396D-4AF3-8E7D-0059C2A6F6FC,CABIN,Wildfire,7224,2015-07-19,2015,7,CA
CA3728211950220150725,A6A5E399-E5D4-4033-A6A7-76F0A73A84B9,WILLOW,Wildfire,5990,2015-07-25,2015,7,CA
CA3687411890520150801,457DB47D-80EC-4812-8C93-C37D912855B3,ROUGH,Wildfire,146369,2015-07-31,2015,7,CA
CA3336011747220150813,BA594130-16D6-49B6-9A66-342D640535DC,HORNO,Wildfire,1555,2015-08-13,2015,8,CA
CA3426511785520150814,6D48E46C-1161-4477-A89D-31A04CE08CAC,CABIN,Wildfire,1523,2015-08-14,2015,8,CA
CA3787811915920150815,A88F12A1-A647-4721-8E9E-AC6EFD97B2D5,WALKER,Wildfire,3775,2015-08-15,2015,8,CA
CA3533812062720150817,88FE2C76-E2C0-4749-8913-F1FA9BA28CC5,CUESTA,Wildfire,2415,2015-08-17,2015,8,CA
CA3639412158320150919,7C71B175-407F-4CE5-8FB2-D8E2C4B725D9,TASSAJARA,Wildfire,1085,2015-09-19,2015,9,CA
CA3431411935320151226,FE6E92F8-770E-49A0-BFFF-B2133455598B,SOLIMAR,Wildfire,1083,2015-12-26,2015,12,CA
CA3577412082220160518,18281CC5-02EC-4CF7-AE05-9324747A6C3B,CAMP ROBERTS,Wildfire,4442,2016-05-18,2016,5,CA
CA3641412125020160522,36D4951B-9D18-4D96-A49A-AAD8578AD12C,METZ,Wildfire,3826,2016-05-22,2016,5,CA
CA3584111804120160601,EC9B6C32-6381-48C9-88E5-2223DD4A2D07,CHIMNEY,Wildfire,1477,2016-06-01,2016,6,CA
CA3601612132120160602,1E95AC1E-5583-43CD-9CFC-EC871AB0E72D,STONY,Wildfire,5117,2016-06-02,2016,6,CA
CA3611312128920160604,CB1C2648-7D5A-486F-93F0-92BA5DC244CE,COLEMAN,Wildfire,2880,2016-06-04,2016,6,CA
CA3504011960120160605,B3C537F6-6EEA-4107-9F29-94FDC645710A,SODA,Wildfire,2214,2016-06-05,2016,6,CA
CA3453012005420160615,EFF85EB3-33C4-4C85-80C8-546220154574,SHERPA,Wildfire,7549,2016-06-15,2016,6,CA
CA3260811664120160619,93B700E2-CFBD-484C-9DEE-8CBE72511E4B,BORDER 3,Wildfire,7958,2016-06-19,2016,6,CA
CA3414411793320160620,F048D009-D19A-4C3F-BF8F-A212A53E32A3,FISH,Wildfire,4528,2016-06-20,2016,6,CA
CA3416811790020160620,92522E2A-DA01-456E-ACD8-1CEC4EC65AB4,RESERVOIR,Wildfire,1268,2016-06-20,2016,6,CA
CA3561311846620160623,196A02EC-DCC8-426E-BEF3-ED0B356D01D5,ERSKINE,Wildfire,48066,2016-06-23,2016,6,CA
CA3759811955420160626,NA,LAKES,Unknown,1057,2016-06-26,2016,6,CA
CA3463111923020160630,89197E6C-923A-4E7D-A1CC-E19B6BB299A6,PINE,Wildfire,2345,2016-06-30,2016,6,CA
CA3521211873720160701,8FF1A2CD-487B-4A68-B53D-E5FE2D669798,DEER,Wildfire,1885,2016-07-01,2016,7,CA
CA3608212045920160702,E44C7456-FAFB-4804-BB6B-C92843A08EA3,CURRY,Wildfire,2837,2016-07-02,2016,7,CA
CA3436911855620160709,B5974B39-3DD3-40FD-A511-0ED43DB719A4,SAGE,Wildfire,1002,2016-07-09,2016,7,CA
CA3341811736820160721,469E3D2C-71BF-4C07-8FF1-3BFFE495F67D,ROBLAR,Wildfire,1222,2016-07-21,2016,7,CA
CA3646112190120160722,EB4671D6-4D4D-431A-A6A7-0B2C1A7FDF8A,SOBERANES,Wildfire,132380,2016-07-22,2016,7,CA
CA3443111839820160722,3B5DBC5A-EB85-490A-A023-3E7D19E7D801,SAND,Wildfire,41561,2016-07-22,2016,7,CA
CA3700411949520160730,E5E67477-9C91-4E8B-B304-69C9FF2F2B67,GOOSE,Wildfire,2487,2016-07-30,2016,7,CA
CA3779911892220160804,E1C61558-FFA3-4BA1-8CE2-455465FC2A07,CLARK,Wildfire,3034,2016-08-04,2016,8,CA
CA3428811725120160807,B2366D35-C826-41AA-8147-8609415A871F,PILOT,Wildfire,8267,2016-08-07,2016,8,CA
CA3608912052220160809,093651CD-DEF5-4BF9-B724-EE81EFF38F60,MINERAL,Wildfire,6852,2016-08-09,2016,8,CA
CA3567012100420160813,AA6E1B45-641E-4389-BB11-6F822A266A8B,CHIMNEY,Wildfire,46950,2016-08-13,2016,8,CA
CA3574511858420160816,59E7B803-DE13-4D24-942A-280E60B96089,CEDAR,Wildfire,29191,2016-08-16,2016,8,CA
CA3425911746120160816,4D18BC2E-E28E-429F-BF7F-41574D1D5C63,BLUE CUT,Wildfire,36856,2016-08-16,2016,8,CA
CA3454611980520160818,3D34EF0C-1632-4CAC-9430-B818691A9B72,REY,Wildfire,33323,2016-08-18,2016,8,CA
CA3398311695420160830,5537B4D8-8F03-4ED4-82DE-7E59FBEA26FA,BOGART,Wildfire,1475,2016-08-30,2016,8,CA
CA3778011892120160917,201AE32E-1316-43EE-AD67-D3D628032F74,OWENS RIVER,Wildfire,6163,2016-09-17,2016,9,CA
CA3472012055020160918,922B74DC-46B3-4C9A-BD29-A4778710AB8E,CANYON,Wildfire,12749,2016-09-18,2016,9,CA
CA3780912030120160926,4CEFAC8C-DC0E-4C1B-8181-708E471AEE1F,MARSHES,Wildfire,1102,2016-09-26,2016,9,CA
CA3608411857220161004,6ACB3205-DD5F-41BD-BA99-0348DD5CAA96,SLATE,Wildfire,2121,2016-10-04,2016,10,CA
CA3692911924620161011,AFBBBC68-E691-4901-94FB-F5488D9CBAFC,SACATA,Wildfire,2282,2016-10-11,2016,10,CA
CA3622311855820161021,E06EDD7A-DCE1-460C-B4F1-4C195F1BC202,JACOBSON,Wildfire,1672,2016-10-21,2016,10,CA
CA3598611856520161030,DF4874AE-D66F-4171-A0D1-7B04B8154396,MEADOW,Wildfire,4346,2016-10-30,2016,10,CA
CA3625811864820161102,393B31BF-683A-4133-A29D-E4EF67A13F2C,HIDDEN,Wildfire,2315,2016-11-02,2016,11,CA
CA3606812023620170420,07350DF1-6840-43EC-9A46-08EEBCA6DE6E,JAYNE,Wildfire,4676,2017-04-20,2017,4,CA
CA3400611730620170430,95520424-10B5-4BE2-ACAC-06B4D214665E,OPERA,Wildfire,1070,2017-04-30,2017,4,CA
CA3611812036120170518,DCA885EE-24DB-4A66-9C51-CE5FD3F8ABA5,ELM 2,Wildfire,10765,2017-05-18,2017,5,CA
CA3265211682420170520,3F75F361-41D0-4A16-A4A5-4B789EA7DE8A,GATE,Wildfire,2265,2017-05-20,2017,5,CA
CA3594712117020170605,A7D3BCFF-3903-48EE-8064-0C3CBB95B5FA,RANGE,Wildfire,2088,2017-06-05,2017,6,CA
CA3708211980720170610,B3663C26-B62D-4F42-BF19-5EF72A7162A6,OAKWOOD,Wildfire,1508,2017-06-10,2017,6,CA
CA3557211858220170618,FFB2F550-7748-45D7-B475-B7C1D9E45BD1,HIGHWAY,Wildfire,1692,2017-06-18,2017,6,CA
CA3429311680920170619,C213079A-E6D7-4E4D-99DE-A12F8B86B77C,HOLCOMB,Wildfire,1513,2017-06-19,2017,6,CA
CA3609911841220170624,3AF7DC31-EC39-4B35-A694-9ECC027A5D1C,SCHAEFFER,Wildfire,16100,2017-06-24,2017,6,CA
CA3388211699020170626,3FB8D05F-D2F4-410C-811C-0BB1DDB0F197,MANZANITA,Wildfire,6319,2017-06-26,2017,6,CA
CA3539712049820170626,6173D340-9000-46A7-AFC1-037AC8D622C7,HILL,Wildfire,1900,2017-06-26,2017,6,CA
CA3595812127020170629,42CDBF1C-F329-4113-8A32-4CD91F228043,BULL ROCK,Unknown,1160,2017-06-29,2017,6,CA
CA3539711882220170630,3903FC9A-C644-4B78-AB92-B7644ADC7C34,TARINA,Wildfire,1257,2017-06-30,2017,6,CA
CA3622112046120170703,BC12DAD9-C86B-4350-B121-E07B4472A535,DERRICK,Wildfire,1613,2017-07-03,2017,7,CA
CA3560211908420170706,5051BA63-E71C-43C1-AD78-C695AD94B6F9,QUAIL COMPLEX,Wildfire,1997,2017-07-06,2017,7,CA
CA3502012029920170706,08D1626D-4EBA-47C0-ABBE-878DE60CA985,ALAMO,Wildfire,29256,2017-07-06,2017,7,CA
CA3456711995220170708,26AAFB26-B568-42CA-98A4-BADD7915EF50,WHITTIER  CA-LBOR-001770,Wildfire,18510,2017-07-08,2017,7,CA
CA3579412067920170709,52113B52-EA29-43B6-A570-30BE63AAEFF7,PARKFIELD,Wildfire,1871,2017-07-09,2017,7,CA
CA3589912026320170710,D46ECA27-B341-4764-BF58-2A8F43A7802B,GARZA,Wildfire,48404,2017-07-10,2017,7,CA
CA3761912020720170716,DAEE9426-6AB2-4B81-A275-87E37F44984E,DETWILER,Wildfire,83297,2017-07-16,2017,7,CA
CA3603212047720170717,CB79ECA4-2FBA-46CB-A5B5-AF1EE6AE5292,PARK,Wildfire,1792,2017-07-17,2017,7,CA
CA3496111944820170718,5E0922CD-59F0-40AE-B38B-96C556E09B21,HUDSON,Wildfire,1186,2017-07-18,2017,7,CA
CA3602811896220170730,946BB763-3BC6-4BD1-AA8B-E87AFCD08E5E,ROADRUNNER,Wildfire,2436,2017-07-30,2017,7,CA
CA3553111864820170730,3D1C4E09-C809-4D05-BD5C-5D67ABC33449,GARDEN,Wildfire,1481,2017-07-30,2017,7,CA
CA3764411961820170801,4F1A7A4C-7B03-432A-8110-C1F80B375196,EMPIRE,Wildfire,9685,2017-08-01,2017,8,CA
CA3624711830320170803,D10D6A3B-24F3-4A3D-A635-3F9029A1E766,INDIAN,Wildfire,2448,2017-08-03,2017,8,CA
CA3753811959820170813,16DBB6FA-1D4C-4FED-9DF6-D08875DF84DD,SOUTH FORK,Wildfire,8053,2017-08-13,2017,8,CA
CA3398311730820170813,7E2B3024-7D41-4C29-A973-3488AFEFC85D,BLAINE,Wildfire,1117,2017-08-13,2017,8,CA
CA3837311989620170819,991F6E22-0E9B-483B-92A1-9C6B335AA61D,MCCORMICK,Wildfire,4390,2017-08-19,2017,8,CA
CA3744911965020170829,96109006-69CF-4AF3-A8C1-D1981CE1FCCA,RAILROAD,Wildfire,12765,2017-08-29,2017,8,CA
CA3615911869620170829,34C1BA5F-65D8-4BA8-9A44-BC930B668F5A,PIER,Wildfire,36626,2017-08-29,2017,8,CA
CA3575611840320170901,19EEA544-2FCA-4D65-AA71-3612BEF4C529,CALDWELL,Wildfire,1518,2017-09-01,2017,9,CA
CA3429511836120170901,B6021476-E90C-4F69-A658-39A72824A3EC,LA TUNA,Wildfire,7035,2017-09-01,2017,9,CA
CA3398111711620170902,B7BEE8F5-95EA-4797-A23C-6D09942A9DC8,PALMER,Wildfire,4148,2017-09-02,2017,9,CA
CA3721711946920170903,E84C5F09-F94A-4C63-A3D5-DF73406C71BE,MISSION,Wildfire,1006,2017-09-03,2017,9,CA
CA3812011994120170904,5DBB73B3-EACD-42D0-9676-3AA95C2EFBA4,CREEK,Wildfire,2150,2017-09-04,2017,9,CA
CA3386711768620170925,61623DEF-3943-4185-8E8E-F7DFF24FEAD3,CANYON,Wildfire,2740,2017-09-25,2017,9,CA
CA3627011849820170925,50FA1033-C653-479F-8661-4647D0B25CB8,LION,Wildfire,18576,2017-09-25,2017,9,CA
CA3386511772020171009,8DD9B655-367A-4446-A544-5409A3034132,CANYON 2,Wildfire,9102,2017-10-09,2017,10,CA
CA3442911910020171205,943D8086-7DF4-47C7-BB98-A358E962667E,THOMAS,Wildfire,281982,2017-12-04,2017,12,CA
CA3433411833820171205,CC315B2A-9E5B-4333-9FD0-0EAFC15019AD,CREEK,Wildfire,15833,2017-12-05,2017,12,CA
CA3445311858120171205,1FFA91E8-2BA0-4095-9769-B18A5C655101,RYE,Wildfire,4895,2017-12-05,2017,12,CA
CA3334911719120171207,8822D5B4-E265-4FD2-A2BD-88E4AC044B93,LILAC 5,Wildfire,4159,2017-12-07,2017,12,CA
CA3741111851120180219,595595CC-7CDB-4607-B19C-2D631CA9A6F7,PLEASANT,Wildfire,2279,2018-02-19,2018,2,CA
CA3669011811020180419,C0333574-D707-46EA-BDC7-1B27A08216A1,MOFFAT,Wildfire,1330,2018-04-19,2018,4,CA
CA3686012078020180502,2BF1495F-153B-4EAB-99B2-1BF95ACE603D,NEES,Wildfire,1839,2018-05-02,2018,5,CA
CA3363011706020180517,BA3300C9-3F9A-4E4B-8E5F-742E8C35D059,PATTERSON,Wildfire,1301,2018-05-17,2018,5,CA
CA3490011851020180604,A7D9C0A6-F17F-4052-BB7B-A817F7EAB752,STONE,Wildfire,1659,2018-06-04,2018,6,CA
CA3641012100020180604,245C786B-045A-4E9D-AA8D-A7001083A9CB,AIRLINE,Wildfire,1477,2018-06-04,2018,6,CA
CA3756511912720180611,704959E2-6150-4C04-9C43-BCB8B584259E,LIONS,Wildfire,14252,2018-06-11,2018,6,CA
CA3735012030020180615,17215604-4520-4A08-8501-ACCA0D11A556,PLANADA,Wildfire,4651,2018-06-15,2018,6,CA
CA3805012095020180629,7CFB6DB5-F811-4022-9F09-3C12DB4D87E7,WAVERLY,Wildfire,12238,2018-06-29,2018,6,CA
CA3409611695820180706,91F6FDAF-4151-4660-97DC-F594DF7D98D4,VALLEY,Wildfire,1250,2018-07-06,2018,7,CA
CA3338011743020180706,E2FD3EA8-1904-4C1A-9654-F20BC8098802,PENDLETON COMPLEX,Wildfire,2965,2018-07-06,2018,7,CA
CA3664611822120180708,6200AB4F-71B1-4A58-9D9D-E7E7821C57F4,GEORGES,Wildfire,3003,2018-07-08,2018,7,CA
CA3765211988120180713,842B9C50-FEF3-4073-AF49-F433ECB1B9C0,FERGUSON,Wildfire,97307,2018-07-13,2018,7,CA
CA3372011680020180725,8F312825-9F86-41E6-BB27-DC25AF1A445F,CRANSTON,Wildfire,13096,2018-07-25,2018,7,CA
CA3834911992920180801,01594A1D-BC74-4A5C-A4CC-1A5FBD86F82C,DONNELL,Wildfire,36151,2018-08-01,2018,8,CA
CA3540011877020180803,3B026B6F-802D-47C6-860C-0AA15C014616,TARINA,Wildfire,4972,2018-08-03,2018,8,CA
CA3367611751620180806,E439FF1D-8417-4168-ABA1-5FFC32F2E185,HOLY,Wildfire,22845,2018-08-06,2018,8,CA
CA3580012036020180806,1F7501EC-9552-481D-B71A-0CCE2B257F00,TURKEY,Wildfire,2317,2018-08-06,2018,8,CA
CA3511712010020180819,F3289932-0A4D-489B-A907-47278A5EF662,FRONT,Wildfire,1126,2018-08-19,2018,8,CA
CA3449011860020180922,1EDBE08A-0F18-4AB3-BE59-D00EFE8F9DD8,CHARLIE,Wildfire,3367,2018-09-22,2018,9,CA
CA3641011873720181004,EF41EF9A-BF58-46D3-8F4A-4E5F13BB9D02,EDEN,Wildfire,1805,2018-10-04,2018,10,CA
CA3622011862020181004,CB032A65-0DF9-4443-83F0-C34E04507855,ALDER,Wildfire,5221,2018-10-04,2018,10,CA
CA3622011858020181013,A9D9AC1D-F711-422B-9FD7-14D58600E9C3,MOUNTAINEER FIRE,Wildfire,1313,2018-10-13,2018,10,CA
CA3424011893020181108,CC9B4AD2-BB8D-4A88-97E8-F3329ACF80EE,HILL,Wildfire,4427,2018-11-08,2018,11,CA
CA3424011870020181108,FB1BA090-BA1A-48B6-981E-E4CE521A7AFB,WOOLSEY,Wildfire,97962,2018-11-08,2018,11,CA
CA3572011963220190507,DD2B053D-B6D6-49C7-A077-A5ED37669C80,REFUGE,Wildfire,3418,2019-05-07,2019,5,CA
CA3533311990620190605,C2B85F5F-CB24-4BF2-8480-CD2D8375AD87,BOULDER,Wildfire,1198,2019-06-05,2019,6,CA
CA3566212040420190612,ECE6470F-193E-4DCF-9AE9-DBD792AD7913,MCMILLAN,Wildfire,1961,2019-06-12,2019,6,CA
CA3627712094320190625,EDEA7D75-AFD3-460B-B5BF-3AAD08899DBE,LONOAK,Wildfire,2612,2019-06-25,2019,6,CA
CA3628411822820190725,514B7AAC-D243-4A14-9509-A0BDA0B2C61D,COW,Wildfire,1996,2019-07-25,2019,7,CA
CA3782611887220190726,7C161A97-642F-4AFE-9180-08DB35BC2DCB,SPRINGS,Wildfire,6018,2019-07-26,2019,7,CA
CA3755212015420190901,NA,UNNAMED,Unknown,1100,2019-09-01,2019,9,CA
CA3352811727320190904,12D435C8-627E-438F-994A-1105E5DBB56F,TENAJA,Wildfire,1821,2019-09-04,2019,9,CA
CA3703411834520190904,FB038107-3B06-4407-8AEE-D09C0BFD9A0A,TABOOSE,Wildfire,10401,2019-09-05,2019,9,CA
CA3719112078820191002,NA,CALUR-FY20-RX-W,Prescribed Fire,1003,2019-10-02,2019,10,CA
CA3760511996620191006,D4EDE3C9-5907-45CD-ACBE-7791D43197C8,BRICEBURG,Wildfire,5556,2019-10-06,2019,10,CA
CA3399211705920191010,2ABFE1D2-64B3-44FE-BF31-B85CD7BD49A7,SANDALWOOD,Wildfire,1048,2019-10-10,2019,10,CA
CA3432611848120191010,4CA4674E-B4A3-44ED-85DE-C4C9F98776EB,SADDLERIDGE,Wildfire,9654,2019-10-10,2019,10,CA
CA3447311836820191024,31A016C8-AC09-4C58-ACA3-789CFCA0B830,TICK,Wildfire,4927,2019-10-24,2019,10,CA
CA3428211880320191030,FC96A780-3096-487F-97EB-69D6CB7DC33E,EASY,Wildfire,2109,2019-10-30,2019,10,CA
CA3433711905320191031,A62F7CDE-CCBA-44B9-8F10-EEE18946A218,MARIA,Wildfire,10033,2019-11-01,2019,11,CA
CA3451411979320191125,3821BA3B-B9A5-45D1-99FC-299B4B452049,CAVE,Wildfire,2760,2019-11-25,2019,11,CA
CA3541612045620200801,0D9DCF27-F7DB-4ACB-A33D-099CE2617449,POND,Wildfire,2041,2020-08-01,2020,8,CA
CA3781211964620200725,9D6C7514-519B-44A6-BB26-9B61B2F176F2,BLUEJAY,Wildfire,7016,2020-07-25,2020,7,CA
CA3720111927220200905,33CBB9DC-6983-4F47-B821-9C9A6CAC381D,CREEK,Wildfire,381441,2020-09-05,2020,9,CA
CA3616111845220200819,4CE00061-B897-49DC-8839-D08E040FF65D,CASTLE,Wildfire,174424,2020-08-19,2020,8,CA
CA3642011844820200816,82728166-E47A-49A5-94F6-49B65894EECD,RATTLESNAKE,Wildfire,9090,2020-08-16,2020,8,CA
CA3808512073320200616,F55DF3A6-DB93-4EEE-A3FC-7387C6E8F760,WALKER,Wildfire,1548,2020-06-16,2020,6,CA
CA3706812121320200628,3572B770-DBB0-4997-8934-49FED0657B01,PASS,Wildfire,2250,2020-06-28,2020,6,CA
CA3802612076120200818,9E8E9A8D-BAC5-416B-9386-41F803BF52C3,SALT,Wildfire,1869,2020-08-18,2020,8,CA
CA3780512029420200820,F4F886BF-83AE-426C-939B-879D997A9EC5,MOC,Wildfire,3152,2020-08-20,2020,8,CA
CA3337911735120200609,D65F0439-388F-4168-AACA-A4F2836639A7,INDIA,Wildfire,24193,2020-06-09,2020,6,CA
CA3389511759820201201,E987A898-7B88-4E75-BCD9-23D08A8C7C2E,AIRPORT,Wildfire,1623,2020-12-01,2020,12,CA
CA3606211763420200821,NA,COLES FLAT,Wildfire,41143,2020-08-21,2020,8,CA
CA3340311726720201224,3883D723-E328-4DA2-A7E8-ECBD419B420A,CREEK 5,Wildfire,4404,2020-12-24,2020,12,CA
CA3531811870820200701,3DE641EE-702E-4EF7-B274-F1B5F12A0506,BENA,Wildfire,3117,2020-07-01,2020,7,CA
CA3446611833020200705,44797D81-7F12-447F-9D0E-B9AB3EBE8D6C,SOLEDAD,Wildfire,1656,2020-07-05,2020,7,CA
CA3609512052220200713,8D0B4D83-3B1E-47A1-9F56-C2CAEC1A6697,MINERAL,Wildfire,29901,2020-07-13,2020,7,CA
CA3467911845220200812,BD5901D9-C99A-45CB-B799-F1CAD5F3EA4B,LAKE,Wildfire,30971,2020-08-12,2020,8,CA
CA3444111874620200817,6072A4CB-F525-4D19-87CC-6BDA2E4FCB1D,HOLSER,Wildfire,2355,2020-08-17,2020,8,CA
CA3276011669320200905,A55E40C0-7692-40CD-95ED-113D7936B7F7,VALLEY,Wildfire,16517,2020-09-05,2020,9,CA
CA3388811668420200917,FFCB89F5-98FB-4C3A-9554-3D1554181A63,SNOW,Wildfire,6468,2020-09-17,2020,9,CA
CA3387911761920201026,B2E115D6-E687-4E3F-8309-0EAF6530522A,BLUE RIDGE,Wildfire,13869,2020-10-26,2020,10,CA
CA3375311768720201026,BDE833A4-B278-4418-8526-67F2BFC7D7CD,SILVERADO,Wildfire,12515,2020-10-26,2020,10,CA
CA3378011763820201203,F7749F47-7C98-4CEC-A5DE-70DB9A9BE33F,BOND,Wildfire,6627,2020-12-03,2020,12,CA
CA3667512102020200715,82C7D25A-86B8-419C-AFAB-EDB8E3C53708,COYOTE,Wildfire,1557,2020-07-15,2020,7,CA
CA3612312160220200819,F0A60F88-D1D5-4D86-8105-A3A06456B357,DOLAN,Wildfire,124382,2020-08-19,2020,8,CA
CA3714111902520200908,0DF1645C-5A67-4734-89A6-172330D04945,BULLFROG,Wildfire,1168,2020-09-08,2020,9,CA
CA3424811795920200906,56C3E0AE-98EF-4433-863D-23A5DFF3D0C2,BOBCAT,Wildfire,115728,2020-09-06,2020,9,CA
CA3792911898320200817,61092DF2-2505-4B5D-8CC5-D1896138C918,BEACH,Wildfire,3630,2020-08-17,2020,8,CA
CA3788211964320200811,DD23418F-7040-439F-8024-1441931BA3F0,WOLF,Wildfire,2289,2020-08-11,2020,8,CA
CA3415711791120200813,D3F5D9A5-75C8-4650-87CD-9C3E1051802D,RANCH2,Wildfire,4490,2020-08-13,2020,8,CA
CA3530111559820200815,60146AC0-3AC8-462B-AC80-60D31F1B4D96,DOME,Wildfire,43628,2020-08-15,2020,8,CA
